price,timestamp,amount,type
2594.1,1515800396,0.1,1
2578.29,1515800407,0.0126015,1
2594.14,1515800473,0.023599999999999,0
2594.14,1515800475,0.03083873,0
2580.41,1515800495,0.19450872999999902,1
2580.41,1515800495,1.195611009999999,1
2580.4,1515800495,0.19450949,1
2580.4,1515800495,0.41537077,1
2595.54,1515800610,0.0024627799999990003,0
2595.54,1515800621,0.1,0
2595.5,1515800625,0.1,0
2595.5,1515800628,0.1,0
2595.5,1515800630,0.1,0
2595.54,1515800633,0.1,0
2595.54,1515800635,0.1,0
2595.54,1515800721,0.5,0
2590.34,1515800748,0.09823284,1
2590.34,1515800748,0.1,1
2590.34,1515800748,0.09823245999999901,0
2590.34,1515800749,0.09823284,0
2590.33,1515800750,0.09823321999999901,1
2590.32,1515800750,0.0982336,1
2590.02,1515800750,1.342272249999999,1
2590.34,1515800778,0.11,0
2590.34,1515800806,0.51036229,0
2590.34,1515800807,0.37163771,0
2590.34,1515800807,0.913,0
2590.34,1515800807,0.6358902899999991,0
2590.34,1515800807,0.32710971,0
2590.34,1515800807,0.308,0
2595.55,1515800807,1.0,0
2606.15,1515800807,0.006855,0
2609.88,1515800808,1.35378102,0
2589.08,1515800812,0.19374000000000002,1
2590.23,1515800899,0.03653091,1
2608.34,1515800944,0.02,0
2608.34,1515800944,0.9799999999999991,0
2590.94,1515800987,0.7074,1
2590.95,1515800993,0.0235,1
2586.97,1515800994,0.15832372,1
2586.96,1515800994,0.19779137999999902,1
2590.96,1515800996,0.039468999999999005,1
2586.98,1515801001,0.121448,1
2589.17,1515801247,1.03596698,0
2589.17,1515801248,0.77624877,0
2589.16,1515801249,0.08,0
2593.08,1515801557,1.20766964,0
2593.1,1515801558,0.0235,0
2597.62,1515801659,0.35223651,0
2597.62,1515801659,0.6047634899999991,0
2597.62,1515801659,0.924,0
2597.62,1515801659,0.09788690999999901,0
2597.05,1515801745,0.221399,0
2597.06,1515801745,0.221399,0
2597.07,1515801745,0.221399,0
2597.04,1515801746,0.184748,0
2597.03,1515801751,0.05194889999999901,0
2597.04,1515801751,0.8389999999999991,0
2597.04,1515801751,0.9859999999999991,0
2597.07,1515801751,0.05194889999999901,1
2597.4,1515801785,0.005,0
2597.99,1515801793,0.031210809999999003,0
2597.99,1515801793,0.031210809999999003,0
2597.99,1515801793,0.031210809999999003,0
2597.99,1515801793,0.031210809999999003,0
2597.99,1515801793,0.031210809999999003,0
2598.0,1515801793,0.1,0
2598.69,1515801851,0.1,1
2595.25,1515801923,0.282486,1
2595.26,1515801925,0.0235,1
2595.25,1515801925,0.362005,0
2595.25,1515801942,0.9180033300000001,1
2595.24,1515801942,0.64164167,1
2609.19,1515801943,0.1,0
2609.19,1515801943,0.471102,0
2593.26,1515801946,0.1,1
2593.25,1515801946,0.650352,1
2590.21,1515801957,2.0,1
2590.08,1515801960,0.18099999999999902,1
2590.08,1515801962,1.819,1
2589.27,1515801962,1.776999999999999,1
2588.08,1515801963,0.044681619999999006,1
2586.26,1515802007,0.0025519499999990002,1
2584.96,1515802007,0.7637820499999991,1
2584.96,1515802011,1.236217949999999,1
2584.73,1515802011,2.0,1
2584.68,1515802011,2.0,1
2584.65,1515802014,2.0,1
2584.64,1515802014,2.769682,1
2604.87,1515802027,0.0025519499999990002,0
2604.87,1515802027,0.7993299999999991,1
2604.87,1515802028,1.56231692,1
2604.87,1515802028,0.1,1
2604.87,1515802028,1.56873215,1
2605.27,1515802029,1.02116479,1
2584.65,1515802029,0.05,1
2584.92,1515802032,0.1,1
2584.92,1515802035,0.285594,1
2584.67,1515802041,0.072898,1
2584.66,1515802054,0.7095,1
2584.68,1515802061,0.47796145,1
2584.67,1515802061,0.27439154999999904,1
2584.87,1515802083,0.44160737999999905,1
2584.86,1515802083,0.44160908999999904,1
2584.85,1515802083,0.11678353,1
2584.65,1515802091,0.386711,1
2584.66,1515802096,0.06922011999999901,1
2584.65,1515802096,1.00557188,1
2584.64,1515802163,0.47999999999999904,1
2602.79,1515802203,0.19391882999999902,0
2584.66,1515802248,0.19514661,1
2584.64,1515802248,2.662550389999999,1
2584.64,1515802265,0.4812,1
2601.27,1515802325,1.52249816,0
2584.65,1515802357,0.043152,1
2584.65,1515802370,1.48804131,1
2584.64,1515802370,0.8541156899999991,1
2584.64,1515802376,0.19839499999999902,1
2584.64,1515802383,0.105296,1
2584.64,1515802488,0.18677558,1
2598.53,1515802510,0.02,0
2598.53,1515802510,1.50249948,0
2571.66,1515802680,1.637917679999999,1
2571.66,1515802680,1.041082319999999,1
2570.03,1515802812,0.01,1
2570.0,1515802812,1.968585999999999,1
2570.0,1515802836,0.39704299999999904,1
2574.37,1515802891,0.34983335999999904,0
2574.38,1515802891,0.32125764,0
2574.38,1515802892,0.028575719999999003,0
2574.39,1515802892,0.34983335999999904,0
2574.4,1515802892,0.34983335999999904,0
2574.39,1515802893,0.9549999999999991,0
2574.39,1515802893,0.922,0
2574.41,1515802893,0.0235,0
2574.42,1515802894,0.07052529,1
2576.32,1515802901,0.05644837999999901,0
2576.35,1515802901,0.05644837999999901,0
2576.36,1515802901,0.05644837999999901,0
2576.36,1515802901,0.24099999999999902,0
2576.36,1515802901,0.27986386,0
2574.61,1515803000,0.4,1
2575.0,1515803036,9.199697,1
2575.0,1515803041,0.014917,1
2575.0,1515803113,0.1,1
2575.0,1515803145,0.771263,1
2575.0,1515803145,1.098746,1
2575.0,1515803146,0.8524176,1
2573.38,1515803320,0.02264696,0
2573.39,1515803320,0.09239804,1
2573.37,1515803321,1.49143724,0
2573.38,1515803321,0.02264696,0
2573.4,1515803321,0.02264696,0
2573.42,1515803321,0.02264684,0
2577.46,1515803346,0.08,0
2577.47,1515803346,0.0045655799999990004,0
2577.47,1515803347,0.0045655799999990004,0
2577.49,1515803347,0.0045655799999990004,0
2577.49,1515803347,0.0045655799999990004,0
2577.51,1515803347,0.0045655799999990004,0
2577.99,1515803347,0.3071721,0
2577.99,1515803348,0.08,0
2577.99,1515803348,0.07999199999999901,0
2578.16,1515803435,0.1,0
2577.46,1515803437,0.07996000999999901,1
2572.84,1515803439,0.02003999,1
2573.01,1515803474,0.1,1
2573.01,1515803477,0.05,1
2572.99,1515803479,0.008,1
2572.83,1515803479,0.05,1
2572.83,1515803481,0.09199999999999901,1
2572.83,1515803484,0.1,1
2572.83,1515803485,0.1,1
2572.83,1515803488,0.1,1
2572.83,1515803493,0.1,1
2572.83,1515803505,0.05,1
2578.98,1515803534,0.1,0
2578.98,1515803534,0.14999999999999902,0
2578.98,1515803540,0.1,0
2582.22,1515803585,0.020821889999999,0
2582.23,1515803585,0.032597109999999,0
2582.26,1515803603,0.403,0
2589.15,1515803696,0.77075488,0
2578.94,1515803817,0.1,1
2577.18,1515803820,0.023599999999999,1
2577.17,1515803822,0.07639999999999901,1
2576.35,1515803890,0.19203999999999902,1
2576.35,1515803896,0.1,1
2576.35,1515803900,0.1,1
2576.35,1515803902,0.1,1
2576.35,1515803904,0.1,1
2576.34,1515803907,0.1,1
2576.35,1515803912,0.1,1
2573.24,1515803992,0.1,1
2573.41,1515804082,0.02,1
2582.6,1515804085,0.12060899999999901,0
2582.35,1515804115,0.08,0
2582.45,1515804116,0.929,1
2588.3,1515804229,0.02,0
2588.5,1515804236,0.1,1
2588.49,1515804240,0.1,1
2588.49,1515804242,0.1,1
2588.49,1515804245,0.1,1
2588.49,1515804247,0.1,1
2588.49,1515804249,0.1,1
2588.49,1515804253,0.1,1
2588.49,1515804255,0.1,1
2588.49,1515804257,0.1,1
2588.49,1515804259,0.1,1
2588.49,1515804261,0.1,1
2588.49,1515804262,0.1,1
2588.49,1515804264,0.1,1
2588.49,1515804266,0.1,1
2588.49,1515804269,0.1,1
2588.49,1515804271,0.1,1
2588.49,1515804273,0.1,1
2588.49,1515804275,0.1,1
2588.49,1515804277,0.1,1
2588.49,1515804279,0.1,1
2588.49,1515804281,0.1,1
2588.49,1515804283,0.1,1
2588.49,1515804284,0.1,1
2588.49,1515804286,0.1,1
2588.49,1515804288,0.1,1
2588.49,1515804290,0.1,1
2588.49,1515804292,0.1,1
2588.49,1515804294,0.1,1
2588.49,1515804297,0.1,1
2588.49,1515804299,0.1,1
2588.49,1515804301,0.1,1
2588.49,1515804303,0.1,1
2588.49,1515804306,0.1,1
2588.49,1515804308,0.1,1
2588.49,1515804310,0.1,1
2588.49,1515804313,0.1,1
2588.49,1515804314,0.1,1
2588.49,1515804316,0.1,1
2588.49,1515804318,0.1,1
2588.49,1515804320,0.1,1
2588.49,1515804323,0.1,1
2588.49,1515804326,0.1,1
2589.34,1515804445,0.007,0
2605.47,1515804461,0.74739274,0
2605.46,1515804462,0.9999000000000001,0
2605.46,1515804488,0.05444546,0
2605.46,1515804488,0.05444546,0
2605.47,1515804488,0.05444546,0
2605.47,1515804488,0.05444546,0
2605.5,1515804488,0.051999999999999005,0
2606.0,1515804494,0.105,1
2606.0,1515804498,0.1,1
2606.0,1515804498,0.2117,1
2606.0,1515804499,0.1,1
2606.0,1515804503,0.09351816,1
2589.51,1515804505,0.00648184,1
2606.06,1515804608,0.00575582,0
2608.33,1515804608,0.008999999999999,0
2609.99,1515804608,0.010976029999999,0
2609.99,1515804608,0.010976029999999,0
2609.99,1515804608,0.010976029999999,0
2609.99,1515804609,0.010976029999999,0
2610.0,1515804609,2.5,0
2610.0,1515804609,0.44134005999999903,1
2606.05,1515804609,0.05865994000000001,1
2614.98,1515804619,0.00221273,0
2614.98,1515804619,0.00221273,0
2614.98,1515804622,0.00221273,0
2614.98,1515804622,0.00221273,0
2615.0,1515804622,0.01713754,0
2606.06,1515804624,0.1,1
2615.0,1515804628,20.0,0
2615.0,1515804630,0.08787,0
2614.98,1515804648,0.08189254,0
2614.98,1515804665,0.018107459999999003,0
2614.99,1515804665,0.023599999999999,0
2615.0,1515804666,1.65448354,0
2615.0,1515804670,0.6566876299999991,0
2615.0,1515804672,0.08905599999999901,0
2615.0,1515804673,0.081184,0
2615.0,1515804677,0.027061,0
2615.0,1515804678,0.08246399999999901,0
2615.0,1515804679,0.18122498,0
2615.0,1515804681,0.19406,0
2615.0,1515804682,0.38037226,0
2615.0,1515804683,0.18284495,0
2615.0,1515804683,0.0917782,0
2615.0,1515804685,1.23912,0
2615.0,1515804685,0.38035861999999904,0
2615.0,1515804686,0.38035861999999904,0
2615.0,1515804690,35.439198,0
2615.0,1515804691,0.10299999999999901,0
2615.0,1515804692,0.2635249,0
2615.0,1515804697,0.029999999999999003,0
2615.0,1515804699,3.169306,0
2615.0,1515804706,0.013644,0
2614.99,1515804708,0.1,1
2615.0,1515804710,0.951513,0
2614.99,1515804710,0.1,1
2615.0,1515804711,0.1,0
2614.99,1515804712,0.1,1
2614.99,1515804715,0.1,1
2614.99,1515804717,0.1,1
2615.0,1515804718,7.610088,0
2614.99,1515804719,0.1,1
2615.0,1515804719,0.139582,0
2615.0,1515804719,0.510881,0
2614.99,1515804721,0.1,1
2614.99,1515804723,0.1,1
2615.0,1515804723,4.180141489999999,0
2614.99,1515804724,0.9995,1
2614.99,1515804724,0.1,1
2614.99,1515804726,0.1,1
2615.0,1515804727,0.22495799999999902,0
2614.99,1515804728,0.1,1
2615.0,1515804728,0.215,0
2614.99,1515804731,0.1,1
2615.0,1515804732,0.7629249999999991,0
2615.0,1515804733,3.564074999999999,0
2614.99,1515804734,0.1,1
2614.99,1515804735,0.1,1
2614.99,1515804737,0.1,1
2614.99,1515804739,0.1,1
2614.99,1515804740,0.1,1
2614.99,1515804742,0.1,1
2614.99,1515804744,0.1,1
2614.99,1515804747,0.1,1
2614.99,1515804748,0.1,1
2614.99,1515804750,0.1,1
2614.99,1515804752,0.1,1
2614.99,1515804754,0.1,1
2614.99,1515804757,0.046899999999999005,1
2613.1,1515804759,0.0531,0
2613.1,1515804762,0.1,1
2613.1,1515804765,0.1,1
2613.1,1515804767,0.1,1
2613.1,1515804769,0.1,1
2611.86,1515804772,0.1,1
2605.57,1515804774,0.1,1
2605.58,1515804776,0.1,1
2605.59,1515804778,0.1,0
2606.95,1515804845,0.1,0
2614.97,1515804845,0.10687705,0
2614.99,1515804845,1.73388776,0
2606.96,1515804853,0.013580999999999002,0
2606.96,1515804869,0.8973039999999991,0
2606.96,1515804876,0.06611499999999901,0
2606.96,1515804876,0.911,0
2606.96,1515804876,0.92,0
2606.96,1515804877,0.9419999999999991,0
2614.99,1515804877,0.007,0
2615.0,1515804877,7.153884999999999,0
2605.98,1515804927,0.38053194,0
2605.98,1515804927,1.0,0
2605.98,1515804927,0.534024,0
2605.98,1515804933,2.85856806,0
2605.98,1515804934,0.14143194,1
2605.98,1515804934,0.8355680599999991,0
2605.99,1515804934,0.73621515,1
2605.98,1515804935,0.1,0
2606.59,1515805015,0.1,0
2606.6,1515805015,0.858194,0
2606.58,1515805017,0.013607999999999999,0
2604.62,1515805019,0.24571721999999901,0
2603.58,1515805024,1.0,0
2600.91,1515805032,1.74496,0
2600.9,1515805039,3.0,0
2600.9,1515805039,0.0872,0
2600.9,1515805039,0.91,0
2600.9,1515805039,0.9769999999999991,0
2600.9,1515805040,0.0258,0
2600.9,1515805041,0.05720000000000001,0
2600.9,1515805042,0.9419999999999991,0
2601.75,1515805107,1.110274999999999,0
2601.38,1515805111,0.46485319,1
2601.38,1515805111,0.4648514,0
2601.38,1515805117,0.15265111,0
2601.38,1515805119,0.02489194,0
2601.38,1515805121,0.58256648,0
2599.06,1515805123,0.85235899,0
2599.06,1515805123,0.48305904999999905,0
2598.88,1515805125,0.00575582,1
2597.4,1515805125,0.4036807,0
2597.39,1515805125,0.40368226,0
2597.38,1515805125,0.18688121999999902,1
2599.51,1515805128,2.771426149999999,0
2599.51,1515805128,0.31587385,0
2598.87,1515805237,0.908,0
2598.87,1515805237,0.919,0
2598.87,1515805237,0.9409999999999991,0
2598.88,1515805237,0.232,0
2598.87,1515805246,0.6996846599999991,0
2598.88,1515805246,2.30031534,0
2598.88,1515805255,0.049605999999999005,0
2598.88,1515805262,0.18951464,0
2598.88,1515805262,0.24099999999999902,0
2595.37,1515805312,1.06101182,1
2600.0,1515805318,0.10355177,0
2599.98,1515805322,0.1038,0
2599.98,1515805323,0.001962,0
2600.0,1515805356,0.55384615,0
2600.0,1515805413,0.00805426,0
2599.83,1515805493,0.016223,0
2599.83,1515805493,2.230599999999999,0
2596.83,1515805494,2.494654,0
2597.92,1515805576,0.37969999999999904,0
2593.84,1515805593,0.007,1
2593.85,1515805603,0.9409999999999991,0
2595.19,1515805604,0.58131153,0
2595.37,1515805618,0.426906,0
2594.18,1515805640,0.05,0
2595.39,1515805678,0.08680599999999901,0
2595.37,1515805680,0.167847,0
2595.45,1515805687,0.32264143,0
2595.47,1515805687,1.56435857,0
2595.45,1515805688,0.01,0
2595.45,1515805694,0.908,0
2595.45,1515805694,0.908,0
2595.45,1515805694,0.9769999999999991,0
2584.63,1515805829,0.023599999999999,1
2584.63,1515805829,0.8292155199999991,1
2584.63,1515805829,0.1,1
2584.63,1515805829,1.05,1
2584.63,1515805829,0.39718448,0
2584.58,1515805915,0.02,1
2599.09,1515805979,0.1,0
2599.09,1515805979,0.094,0
2599.09,1515805979,0.42699999999999905,0
2599.1,1515805979,0.386,0
2599.1,1515805979,0.011147209999999,0
2590.05,1515806212,0.1,1
2590.11,1515806217,0.1,1
2600.16,1515806231,0.023599999999999,0
2600.16,1515806231,0.08182,0
2600.1,1515806468,0.030439999999999003,0
2600.1,1515806494,0.88556,0
2600.1,1515806494,0.129,0
2600.1,1515806494,0.896,0
2600.1,1515806494,0.907,0
2594.03,1515806497,0.1,0
2594.05,1515806499,0.1,1
2594.07,1515806501,0.1,1
2603.28,1515806625,0.44991973,0
2603.29,1515806625,0.44991973,0
2603.29,1515806626,0.30004858,0
2603.3,1515806626,0.44991973,0
2603.31,1515806626,0.44991973,0
2603.53,1515806626,1.7888457,0
2603.53,1515806626,0.09623624999999901,0
2603.53,1515806626,0.16287863999999902,0
2603.53,1515806627,0.11625761,0
2603.29,1515806639,0.1,1
2588.02,1515806643,0.1,0
2603.53,1515806651,0.12767324999999902,0
2590.62,1515806918,0.1,1
2603.53,1515807002,1.708108549999999,0
2603.53,1515807002,0.915,0
2603.53,1515807002,0.8289999999999991,0
2603.69,1515807002,0.00576106,0
2605.01,1515807008,0.1,1
2605.01,1515807011,0.0235,1
2605.01,1515807011,0.076499999999999,1
2605.05,1515807013,0.1,1
2605.01,1515807016,0.1,1
2605.01,1515807018,0.1,1
2605.01,1515807020,0.1,1
2605.02,1515807022,0.1,1
2605.01,1515807024,0.1,1
2605.01,1515807026,0.1,1
2605.0,1515807027,0.1,1
2605.0,1515807029,0.1,1
2605.0,1515807040,0.1,1
2605.0,1515807042,0.1,1
2605.0,1515807049,1.421875999999999,1
2605.0,1515807052,0.436176,1
2605.0,1515807053,3.887824,1
2605.0,1515807058,0.396254,1
2605.0,1515807072,3.8999999999999997e-07,1
2597.42,1515807074,0.00576106,1
2592.01,1515807074,0.09423855,1
2604.97,1515807170,0.017219,0
2604.81,1515807237,0.12947254999999902,0
2604.81,1515807237,0.02,0
2604.82,1515807237,4.499999999999999e-07,0
2604.82,1515807237,0.1294721,0
2604.83,1515807237,0.12947254999999902,0
2604.8,1515807238,0.070866999999999,0
2604.63,1515807258,0.062781,0
2604.74,1515807258,0.03779897,0
2604.75,1515807259,2.999999999999999e-08,0
2598.87,1515807577,0.00636953,1
2598.96,1515807588,0.1,1
2590.8,1515807837,0.1,0
2588.53,1515808044,0.1,1
2588.53,1515808046,0.1,1
2588.53,1515808049,0.1,1
2588.53,1515808051,0.1,1
2588.53,1515808053,0.1,1
2588.53,1515808055,0.1,1
2588.53,1515808057,0.1,1
2588.53,1515808059,0.1,1
2591.55,1515808081,0.1,1
2592.51,1515808083,0.1,1
2592.53,1515808085,0.1,1
2592.53,1515808088,0.1,1
2592.52,1515808090,0.1,1
2592.52,1515808091,0.1,1
2592.52,1515808094,0.1,1
2592.52,1515808096,0.1,1
2592.52,1515808098,0.1,1
2593.35,1515808266,0.38230631999999903,1
2593.35,1515808267,0.38230634,1
2589.35,1515808269,1.012,1
2587.35,1515808269,0.6917899199999991,1
2589.36,1515808270,0.42356463999999905,1
2586.88,1515808316,0.01,1
2586.88,1515808316,1.05,1
2584.88,1515808318,0.91,1
2583.42,1515808412,1.23751059,1
2585.0,1515808482,1.0,1
2584.99,1515808497,0.0235,0
2584.99,1515808497,0.065,0
2584.99,1515808497,0.08599999999999901,0
2584.99,1515808497,0.24221876,0
2584.99,1515808497,0.00478124,0
2584.99,1515808497,0.029999999999999003,0
2585.0,1515808503,0.26521899999999904,0
2585.0,1515808520,0.08439599999999901,0
2585.0,1515808523,0.503059,0
2585.0,1515808530,0.169916,0
2585.0,1515808550,0.025,0
2585.0,1515808572,0.025,0
2585.0,1515808613,0.022601489999999003,0
2585.0,1515808643,0.0287,0
2585.0,1515808657,0.21663441999999902,0
2581.66,1515808689,2.506819999999999,1
2581.65,1515808690,0.004,1
2579.67,1515808690,4.61,1
2579.66,1515808690,1.064,1
2576.62,1515808690,2.0,1
2576.6,1515808690,2.0,1
2575.0,1515808691,0.005,0
2575.0,1515808691,3.436999999999999,0
2575.0,1515808692,0.01895726,0
2575.0,1515808693,6.804676999999999,0
2575.0,1515808694,1.6794,0
2575.0,1515808694,2.170704,0
2575.0,1515808694,3.69944174,0
2584.99,1515808695,2.6e-07,0
2584.99,1515808696,1.49946463,0
2585.0,1515808696,9.42284337,0
2584.99,1515808697,0.1,0
2585.0,1515808697,3.599441,0
2584.98,1515808734,0.03025421,0
2584.98,1515808734,0.03025421,0
2584.99,1515808734,0.03025421,0
2584.99,1515808734,0.03025421,0
2585.0,1515808734,0.37898315999999904,0
2584.99,1515808752,0.00609915,0
2584.99,1515808752,0.00609915,0
2584.99,1515808752,0.00609915,0
2584.99,1515808754,0.00609915,0
2584.99,1515808754,0.00609915,0
2585.0,1515808754,0.47412270000000006,0
2585.0,1515808919,0.5,0
2585.0,1515809047,0.002650029999999,0
2583.61,1515809083,3.0,1
2583.61,1515809087,0.6458,1
2584.82,1515809093,0.037230399999999005,0
2584.74,1515809185,0.002899999999999,0
2585.0,1515809238,1.385551,0
2585.0,1515809238,0.371373,0
2585.0,1515809254,0.5839849999999991,0
2585.0,1515809393,0.9405248299999991,0
2585.0,1515809393,0.65964999,0
2590.0,1515809393,2.0,0
2594.95,1515809393,2.0,0
2595.0,1515809394,6.29982518,1
2592.01,1515809443,0.482798,1
2591.96,1515809462,0.15252399999999902,1
2591.96,1515809462,0.5180559,1
2591.95,1515809463,0.9819440999999991,1
2591.95,1515809463,0.2,1
2591.96,1515809465,0.6705799,1
2591.95,1515809465,0.29998609999999903,0
2591.97,1515809465,0.15252399999999902,1
2595.01,1515809528,0.004,0
2595.07,1515809528,0.45439699,0
2595.07,1515809528,0.45439699,0
2595.08,1515809528,0.08720601999999901,0
2595.06,1515809530,0.25559459,0
2595.07,1515809530,0.45439699,0
2595.08,1515809531,0.29000841999999905,0
2595.07,1515809534,0.25559459,0
2595.07,1515809534,0.1138797,0
2595.08,1515809534,0.63052571,0
2583.0,1515809852,1.0,1
2583.0,1515809852,1.05,0
2582.99,1515809854,0.1,0
2582.74,1515809905,0.155536,0
2582.74,1515809906,4e-08,0
2582.75,1515809906,0.10338996,0
2582.75,1515809906,0.052146079999999005,0
2582.76,1515809906,0.082022919999999,0
2582.72,1515809908,0.098887,0
2589.62,1515810007,0.057336039999999006,0
2589.62,1515810007,0.057336039999999006,1
2589.63,1515810008,0.042664019999999005,1
2585.5,1515810019,0.1,0
2585.51,1515810027,0.142627,0
2585.51,1515810204,1.6e-07,0
2594.4,1515810205,0.25591399999999903,1
2594.4,1515810205,0.24408584,1
2595.5,1515810250,0.7688692,0
2590.01,1515810266,0.047615999999999006,1
2590.01,1515810267,0.052384,1
2590.0,1515810267,0.24330299999999902,1
2590.0,1515810267,0.219697,1
2591.48,1515810408,0.07937099999999901,1
2591.48,1515810412,0.00493,1
2591.48,1515810417,0.30525999999999903,1
2592.49,1515810448,1.1048,1
2591.48,1515810450,0.9422966999999991,1
2582.3,1515810450,0.23133411,1
2579.97,1515810450,0.00581403,1
2576.49,1515810450,0.005,1
2576.46,1515810450,0.05399999999999901,1
2572.1,1515810451,0.1,1
2572.1,1515810451,0.1,1
2570.0,1515810451,0.18520637,0
2570.0,1515810451,0.18520207999999902,0
2570.0,1515810451,0.08634670999999901,0
2586.59,1515810496,0.0344474,0
2586.6,1515810496,0.0344474,0
2586.6,1515810496,0.0344474,0
2586.6,1515810496,0.0344474,0
2586.6,1515810496,0.0344474,0
2586.61,1515810497,0.1,0
2586.62,1515810497,0.00581403,0
2595.54,1515810505,0.34649999999999903,0
2588.79,1515810532,1.49586788,1
2588.78,1515810532,0.17401812,1
2595.52,1515810611,0.222,0
2595.52,1515810622,1.273979999999999,0
2595.54,1515810622,0.8064665199999991,0
2598.0,1515810622,0.5,0
2598.0,1515810623,0.49999325,1
2598.0,1515810623,0.5,1
2590.1,1515810924,0.078333,1
2586.06,1515810967,0.229549,0
2586.06,1515810984,1.27158108,1
2586.05,1515810984,0.023599999999999,1
2586.03,1515810985,0.28311892,1
2586.03,1515811022,0.081315999999999,1
2586.03,1515811023,0.679247,1
2593.74,1515811392,0.078333,0
2593.74,1515811392,0.023599999999999,0
2593.74,1515811392,0.08899999999999901,0
2596.0,1515811462,0.875,1
2596.0,1515811463,0.14106299999999902,1
2596.0,1515811464,0.166364,1
2596.0,1515811464,0.28,1
2596.0,1515811465,0.45863599999999904,1
2596.0,1515811465,0.13636205,1
2597.29,1515811622,0.9485949999999991,0
2597.43,1515811623,0.55289648,0
2597.45,1515811623,0.005,0
2597.46,1515811624,0.24358352,0
2583.58,1515811662,0.5030381099999991,1
2583.58,1515811662,1.508291089999999,1
2583.57,1515811662,0.0027447999999990003,1
2597.45,1515811705,0.9610999999999991,0
2597.45,1515811706,0.22792799999999902,0
2597.45,1515811706,0.014441,0
2597.45,1515811778,0.30293399999999904,0
2591.89,1515811869,1.093531,1
2591.89,1515811870,0.1,1
2591.88,1515811870,2.0,1
2588.5,1515811871,0.58362102,1
2588.25,1515811871,0.023599999999999,1
2586.77,1515811871,0.40232774999999904,1
2586.95,1515811893,0.44109999999999905,1
2587.08,1515812128,0.01904555,1
2595.98,1515812200,0.023599999999999,0
2595.98,1515812200,0.55282971,0
2595.98,1515812210,0.013170289999999,0
2595.99,1515812210,0.1,0
2596.0,1515812210,0.17385571,0
2595.72,1515812312,0.09634199999999901,0
2595.39,1515812353,0.18906734,0
2595.39,1515812353,1.41541436,0
2595.4,1515812353,0.18906734,0
2596.0,1515812353,0.32614429,0
2596.0,1515812353,3.526322669999999,0
2595.89,1515812368,0.06993399999999901,0
2595.97,1515812398,0.09963247999999901,0
2595.98,1515812398,0.03648752,0
2594.99,1515812419,0.07246281999999901,0
2594.99,1515812420,0.06436118,0
2594.98,1515812424,0.022138999999999003,0
2594.99,1515812434,0.04073368,0
2594.99,1515812435,0.04073368,0
2594.99,1515812435,0.04073368,0
2594.99,1515812435,0.04073368,0
2594.99,1515812435,0.040733279999999004,0
2595.0,1515812448,0.050683739999999006,0
2595.0,1515812481,9.254343,0
2595.0,1515812617,0.04830057,0
2595.0,1515812639,0.04530171,0
2595.0,1515812732,0.031518299999999,0
2595.0,1515812753,0.01731792,0
2593.0,1515812896,1.0859,0
2588.27,1515812967,0.023599999999999,1
2588.26,1515812967,1.47903106,1
2587.7,1515812967,0.1,1
2587.4,1515812969,1.51539326,1
2587.39,1515812969,0.34397474,1
2587.39,1515812997,0.28449799999999903,1
2587.39,1515813046,1.371527259999999,1
2587.39,1515813046,0.005,1
2576.64,1515813177,0.20724508999999902,1
2576.64,1515813177,0.04275491,1
2576.67,1515813179,0.035,1
2577.16,1515813338,0.25570189999999904,1
2577.15,1515813339,0.25570289,1
2577.14,1515813339,0.12859520999999902,1
2577.17,1515813339,0.25570091,1
2577.13,1515813340,0.2131643,0
2577.09,1515813341,0.21317174999999902,1
2577.08,1515813341,0.09124424999999901,1
2577.09,1515813344,0.18200909,1
2577.08,1515813344,0.37193990999999904,1
2576.57,1515813346,0.004,1
2575.09,1515813346,0.188609,1
2573.81,1515813375,0.00582794,1
2573.81,1515813375,0.00582794,1
2573.81,1515813375,0.007,1
2572.57,1515813375,0.052999999999999006,1
2571.34,1515813375,2.0,1
2570.0,1515813375,0.48096000000000005,1
2570.0,1515813379,0.38100392,0
2569.81,1515813380,1.018,1
2567.81,1515813380,0.70594,1
2568.0,1515813477,0.1,1
2568.0,1515813496,0.9,1
2566.01,1515813498,1.22034061,0
2568.99,1515813521,0.023599999999999,0
2569.0,1515813521,0.5,0
2569.0,1515813523,0.915,1
2569.0,1515813523,0.924,1
2566.01,1515813621,0.023699999999999003,1
2566.0,1515813621,0.48614226999999904,1
2565.01,1515813621,2.0,1
2565.0,1515813621,5.0,1
2564.93,1515813621,0.5,1
2564.93,1515813621,0.008,1
2562.01,1515813621,1.018999999999999,1
2561.18,1515813622,2.0,1
2560.01,1515813622,1.014,1
2560.0,1515813622,1.056999999999999,0
2560.0,1515813622,1.026,0
2566.0,1515813621,0.46961672999999904,1
2560.0,1515813623,0.7563959999999991,0
2560.0,1515813623,0.09925599999999901,0
2560.0,1515813630,3.0,0
2560.0,1515813633,4.0,0
2560.0,1515813640,3.0,0
2559.99,1515813647,0.023699999999999003,0
2560.0,1515813647,0.06385699999999901,0
2560.0,1515813674,1.662955,0
2555.93,1515813676,0.4,1
2560.0,1515813676,2.997231999999999,0
2560.0,1515813709,0.091658,0
2560.0,1515813778,1.569690999999999,0
2560.0,1515813782,1.088138,0
2560.0,1515813784,0.5703019999999991,0
2560.0,1515813785,1.372425,0
